#Sequence_CP079096_1_Methylococcus_species_strain_strain-crispr_CP079096_1_Methylococcus_species_strain_strain_1-spacers.fa	NZ_OX458332_Mc(Nor)_PHASTEST_1	2.093E+01	1
>spacer57	NZ_OX458332_Mc(Nor)_PHASTEST_1	8.132E-10	1	33	17109	17141	-|-	-|-
#Sequence_CP079096_1_Methylococcus_species_strain_strain-crispr_CP079096_1_Methylococcus_species_strain_strain_1-spacers.fa	PhiSpy_Mc7.phages_2	6.299E+01	8
>spacer43	PhiSpy_Mc7.phages_2	2.961E-06	32	3	9755	9784	-|GGG	-|-
>spacer48	PhiSpy_Mc7.phages_2	2.424E-06	4	33	10475	10504	-|-	-|-
>spacer48	PhiSpy_Mc7.phages_2	4.244E-06	33	4	10504	10475	-|-	-|-
>spacer61	PhiSpy_Mc7.phages_2	5.464E-07	32	3	9797	9826	-|-	-|CCGGGT
>spacer74	PhiSpy_Mc7.phages_2	2.010E-07	7	33	10993	10967	-|-	-|-
>spacer74	PhiSpy_Mc7.phages_2	1.658E-06	33	1	10967	10999	-|-	-|-
>spacer74	PhiSpy_Mc7.phages_2	2.283E-06	32	3	10968	10997	-|-	-|-
>spacer75	PhiSpy_Mc7.phages_2	2.283E-06	32	3	11231	11260	-|-	-|-
#Sequence_CP079096_1_Methylococcus_species_strain_strain-crispr_CP079096_1_Methylococcus_species_strain_strain_1-spacers.fa	VIBRANT_phages_NZ_CP110921_16-5_3	1.137E+02	9
>spacer31	VIBRANT_phages_NZ_CP110921_16-5_3	2.234E-13	1	33	7948	7916	-|ACGGAT	-|-
>spacer31	VIBRANT_phages_NZ_CP110921_16-5_3	1.172E-11	2	31	7947	7918	-|ACGGAT	-|-
>spacer31	VIBRANT_phages_NZ_CP110921_16-5_3	1.172E-11	3	32	7946	7917	-|ACGGAT	-|-
>spacer48	VIBRANT_phages_NZ_CP110921_16-5_3	3.548E-04	30	4	2288	2314	-|-	-|-
>spacer48	VIBRANT_phages_NZ_CP110921_16-5_3	4.303E-04	4	33	2314	2285	-|-	-|-
>spacer74	VIBRANT_phages_NZ_CP110921_16-5_3	7.682E-05	33	1	1822	1790	-|-	-|-
>spacer74	VIBRANT_phages_NZ_CP110921_16-5_3	1.056E-04	32	3	1821	1792	-|-	-|-
>spacer78	VIBRANT_phages_NZ_CP110921_16-5_3	1.172E-11	31	2	8118	8089	-|-	-|-
>spacer86	VIBRANT_phages_NZ_CP110921_16-5_3	1.172E-11	31	2	8118	8089	-|-	-|-
#Sequence_CP079096_1_Methylococcus_species_strain_strain-crispr_CP079096_1_Methylococcus_species_strain_strain_1-spacers.fa	VIBRANT_phages_OX458332_Mc-Nor_1	2.093E+01	1
>spacer57	VIBRANT_phages_OX458332_Mc-Nor_1	8.132E-10	1	33	17838	17870	-|-	-|-
